date,n_headlines,summary
2025-07-30,18,"**Bullish Signals:**
- **Earnings Beat:** MYR Group reported Q2 EPS of $1.70, beating the consensus of $1.48 (+15.25%).
- **Revenue Growth:** Q2 revenues were $900.3M, above estimates of $836.2M.
- **Net Income:** H1 net income was $49.8M, with Q2 at $26.5M.
- **Buyback Program:** Board approved a $75M share repurchase program.
- **Contract Secured:** Multiple master services agreements secured.

**Bearish Signals:**
- **SG&A Increase:** SG&A rose to $125.8M in H1 2025 from $124.1M in H1 2024.

**Net Tilt:** Bullish due to strong earnings and revenue beats, offset slightly by rising SG&A expenses."
2025-07-31,9,"**Bullish Signals:**
- **Revenue Beat:** Q2 revenue was $900.33M vs. expectations of $828.20M.
- **Earnings Surprises:** Q2 adjusted EBITDA was $54.61M vs. -$4.70M; pre-tax income was $32.11M vs. -$22.14M.
- **Price Target Upgrade:** Baird raised MYRG’s price target to $220 from $200.

**Bearish Signals:**
- **Ownership Decrease:** Envestnet Asset Management Inc. decreased holdings in MYRG.

**Net Tilt:** Bullish due to strong financial performance and analyst upgrade outweighing ownership decrease."
2025-08-01,2,"**Price Target Upgrade:** KeyBanc upgraded MYRG’s price target to $211 from $205, indicating **bullish** sentiment based on revised expectations.

**Earnings Release:** MYRG reported Q2 2025 results, with no specific details on beat/miss or guidance provided, leaving the overall direction **neutral** pending further analysis.

**Net Tilt:** The price target upgrade suggests a **slightly bullish** bias, but the earnings release lacks concrete signals to tilt decisively one way or another."
2025-08-04,18,"MYR Group reported Q2 EPS of -$0.65 vs. -$0.91 YOY, beating expectations. Revenue surged 8.6% to $900.33M, above the $828.20M consensus, with net profit at $26.47M vs. $22.00M expected. Pre-tax income also beat at $37.39M vs. $32.11M. Stifel Nicolaus and KeyCorp upgraded price targets to $204.00 and $211.00 respectively. Multiple institutional investors increased stakes, while Assetmark reduced its holding. MYR Group stock fell 3.1%. Analysts predict EPS of 1.16 for FY. **Net Tilt:** Bullish."
2025-08-05,2,"**Piper Sandler Upgraded MYRG:** Piper Sandler raised their price target on MYR Group from $138.00 to $153.00, indicating **bullish sentiment**.

**Institutional Ownership Increased:** Sg Americas Securities LLC initiated a new position in MYR Group during Q1, signaling **institutional confidence**.

**Net Tilt:** Bullish, supported by both a price target increase and new institutional ownership."
2025-08-07,1,"Goldman Sachs maintains Neutral on MYR Group with no change in price target or rating. **Direction:** Neutral. **Evidence:** Analyst action shows no shift in valuation or outlook.

Net Tilt: Neutral."
2025-08-10,7,"**Revenue Growth:** Bullish; MYR Group reported Q revenue up 8.6%.  
**Analyst Upgrade:** Bullish; KeyCorp upgraded MYR Group’s price target from $205 to $211.  
**Increased Ownership:** Bullish; Inc. and Bank of New York Mellon increased holdings by 42.1% and 97.4%, respectively.  
**Stock Price Movement:** Bearish; MYR Group traded down 0.3% today.  
**Earnings Guidance:** Neutral; analysts predict EPS of 1.16 for the current fiscal year.  
**Net Tilt:** Bullish, despite minor stock decline, strong revenue growth and analyst upgrades outweigh negative signals."
2025-08-11,6,"**Analyst Upgrades:** Piper Sandler raised PT from $138 to $153; Goldman Sachs raised PT from $168 to $205 (Bullish).

**Ownership Increases:** The Manufacturers Life Insurance Co. increased holdings by 3.8%; Antipodes Partners increased holdings by 16.3%; US Bancorp acquired shares (Bullish).

**Earnings Release:** MYRG released Q4 earnings on July 30th (Neutral).

**Net Tilt:** Strongly Bullish due to multiple analyst upgrades and significant ownership increases."
2025-08-13,2,"**Earnings Above Expectations (Bullish):** Myr Group reported Q2 results that exceeded expectations. No specific figures provided, but the positive surprise suggests better-than-anticipated performance.

**Conference Call (Neutral):** Myr Group held a Q2 earnings call, providing further details on their financials and outlook. No additional concrete signals or analyst actions mentioned.

**Net Tilt:** Bullish due to earnings beat, but no further details or analyst actions to confirm strength."
2025-08-15,13,"**Analyst Actions:** Bullish. Goldman Sachs upgraded price target from $168.00 to $205.00; Robert W. Baird from $159.00 to $170.00; KeyCorp from $205.00 to $211.00. Average rating is overweight with a mean price target of $210.50.

**Revenue Performance:** Bullish. QTR revenue was $900.33M vs. expectations of $828.20M, beating estimates.

**Ownership Changes:** Mixed. Voya Investment Management LLC increased stake by 185%, while Maryland State Retirement & Pension System sold shares.

**Earnings Guidance:** Neutral. Analysts expect EPS of 1.16 for FY.

**Price Movement:** Bearish. Stock opened at $181.54 on Friday.

**Net Tilt:** Bullish, with strong analyst upgrades and revenue beat outweighing ownership sell-offs and minor price decline."
2025-08-20,15,"**MYRG Daily Brief (2025-08-20)**

**Bullish Signals:**
- **Price Target Upgrades:** Goldman Sachs raised PT from $168 to $205; Robert W. Baird from $159 to $170; KeyCorp from $205 to $211.
- **Revenue Growth:** QoQ revenue up 8.6%.
- **Increased Ownership:** Captrust, BMO, Inc., and TRC increased holdings significantly.

**Bearish Signals:**
- **EPS Negative:** Prior year EPS was ($0.91).
- **Ownership Decrease:** Deutsche Bank sold 4,626 shares.
- **Stock Performance:** MYRG stock down 1.0%.

**Net Tilt:** Mixed signals suggest caution; focus on upcoming earnings and conference participation for further clarity."
2025-08-21,2,"**Ownership Decrease:** Bullish (slightly). Swiss National Bank sold 1,300 shares, reducing ownership but the impact is minimal.

**Stock Price Movement:** Neutral. Shares opened at $181.47, unchanged from the previous close.

**Net Tilt:** Neutral. The ownership decrease is minor and does not significantly affect the stock price movement."
2025-08-22,2,"**Ownership Increase:** Bullish. Voya Investment Management LLC increased its stake in MYR Group by 185.0% in Q4, indicating confidence in the company’s prospects.

**Holding Stable:** Neutral. Vanguard Group Inc. maintains a significant position worth $123.32 million, suggesting continued interest but no change in strategy.

**Net Tilt:** Slightly Bullish due to the substantial increase by Voya."
2025-08-26,1,"**Board Member Appointment:** Bullish. Myr Group appointed Aurelie Richard to its board of directors, potentially signaling enhanced governance and strategic oversight, which could positively impact long-term performance and investor confidence."
2025-08-29,5,"**Analyst Upgrades:** Robert W. Baird upgraded MYRG’s price target from $159.00 to $170.00; KeyCorp raised their target from $205.00 to $211.00 (Bullish).

**Ownership Changes:** Ltd increased holdings by 92.7%; American Century Companies Inc. sold 280,593 shares (Mixed).

**Stock Price:** MYRG opened at $191.53 on Friday (Neutral).

**Net Tilt:** Bullish due to multiple price target upgrades outweighing ownership decrease."
2025-09-01,4,"**Revenue Beat:** MYR Group reported Q4 revenue of $900.33M vs. consensus of $828.20M, **bullish**.

**Price Target Upgrade:** KeyCorp raised PT from $205.00 to $211.00, **bullish**.

**Ownership Increase:** Northern Trust Corp increased stake by 1.9%, **bullish**.

**Stock Price:** MYRG opened at $187.27, neutral.

**Net Tilt:** Strongly Bullish."
2025-09-02,7,"**Price Target Upgrades:** Goldman Sachs upgraded MYR Group’s price target from $168.00 to $205.00; Piper Sandler raised it from $138.00 to $153.00. **Bullish**.

**Earnings Performance:** MYR Group reported EPS of ($0.91) last year, missing estimates. **Bearish**.

**Ownership Increase:** Nuveen LLC acquired a new stake worth $18.5M in Q1. **Bullish**.

**Stock Movement:** MYR Group stock fell 2.2% today. **Bearish**.

**Analyst Estimates:** Analysts predict EPS of 1.16 for the current year. **Neutral**.

**Net Tilt:** Mixed signals with upgrades and increased ownership offset by earnings miss and recent stock decline. **Net Neutral**."
2025-09-05,3,"**MYRG Daily Brief (2025-09-05)**

- **Stock Performance**: MYRG stock gained 11% YTD but fell -0.11% today (bearish).
- **Dividend**: High dividend payout (neutral).

**Net Tilt**: Mixed signals; recent strong performance vs. slight decline today."
2025-09-07,6,"**Price Target Upgrade:** KeyCorp upgraded MYR Group’s price target from $205.00 to $211.00 (Bullish).

**Ownership Increases:** 
- Millennium Management LLC increased holdings by 38.4% in Q4 (Bullish).
- Another LLC increased holdings by 12,329.7% in Q1 (Bullish).

**Stock Performance:** MYR Group traded down 2.5% (Bearish).

**Earnings Estimate:** Analysts predict EPS of 1.16 for the current fiscal year (Neutral).

**Net Tilt:** Bullish due to multiple ownership increases and price target upgrade, despite recent stock decline."
2025-09-08,11,"**Revenue Beat:** MYR Group reported Q3 revenue of $900.33M vs. estimates of $828.20M, **bullish**.

**EPS Negative:** Prior-year EPS was ($0.91), **bearish**.

**Price Target Upgrades:** Goldman Sachs upgraded PT from $168.00 to $205.00; Piper Sandler raised PT from $138.00 to $153.00, **bullish**.

**Institutional Ownership:** Sg Americas Securities, Captrust Financial Advisors, and Antipodes Partners increased holdings; Comerica Bank sold shares, **mixed**.

**Analyst Estimates:** Analysts predict FY EPS of 1.16, **neutral**.

**Net Tilt:** Bullish on revenue beat and upgrades, bearish on EPS, mixed on ownership. **NET BULLISH**."
2025-09-12,3,"**MYRG Daily Brief (2025-09-12)**

- **Bullish**: KeyCorp upgraded MYR Group’s price target from $205.00 to $211.00.
- **Bullish**: Dekabank Deutsche Girozentrale increased its stake by 43.3% in Q1.
- **Bullish**: MYRG stock gained 0.5%.

**Net Tilt**: Bullish.

A trader should consider these strong positive signals before deciding to BUY or HOLD."
2025-09-14,4,"**Price Target Upgrade:** Goldman Sachs upgraded MYR Group’s price target from $168.00 to $205.00, **bullish**.

**Revenue Growth:** MYR Group reported QTR revenue growth of 8.6%, **bullish**.

**Ownership Decrease:** Advisers decreased stake in MYR Group, **bearish**.

**Earnings Estimate:** Analysts predict EPS of 1.16 for FY, no change in estimate, **neutral**.

**Net Tilt:** Mixed signals with revenue growth and PT upgrade vs. ownership decrease. **Net slightly bullish** due to revenue growth and PT upgrade."
2025-09-16,3,"**Ownership Increase:** Bullish. LP increased its stake in MYR Group by 190.4% in Q1, and LLC acquired 206,369 additional shares.

**Stock Price:** Neutral. MYRG opened at $173.81 on Tuesday.

**Net Tilt:** Bullish. Institutional buying indicates confidence in MYR Group’s prospects."
2025-09-17,3,"**KeyCorp upgraded MYR Group’s target price from $205.00 to $211.00**, bullish. **Intech Investment Management LLC acquired shares**, bullish. **MYR Group reported Q2 earnings on July 30th**, neutral. **Net tilt: Bullish**."
2025-09-24,8,"**Revenue Growth:** Bullish; MYR Group reported a 8.6% increase in revenue YoY.

**Analyst Upgrade:** Bullish; Piper Sandler raised the target price from $138.00 to $153.00.

**Institutional Ownership Increase:** Bullish; Antipodes Partners increased holdings by 16.3%, and Assenagon Asset Management purchased 13,179 shares.

**Stock Price Movement:** Bearish; MYR Group stock fell 3.0%.

**Net Tilt:** Mixed signals with slight bullish bias due to strong revenue growth and institutional support."
2025-09-27,4,"**Price Target Upgrade:** Goldman Sachs upgraded MYR Group’s price target from $168.00 to $205.00, **bullish**.

**EPS Performance:** MYR Group reported EPS of ($0.91) in the previous year, **bearish**.

**Ownership Increases:** Both Assenagon Asset Management and another LLC increased their stakes in MYR Group (29.1% and 13.8%, respectively), **bullish**.

**Net Tilt:** Mixed signals with upgrades and ownership increases offsetting negative EPS performance. **Net neutral to slightly bullish**."
2025-09-30,3,"**Ownership Increases:** Charles Schwab Investment Management Inc. increased its stake in MYRG by 4.1% in Q1, indicating **bullish** sentiment. Additionally, GAMMA Investing LLC acquired shares, further signaling **bullish** interest.

**Stock Price:** MYRG opened at $206.93 on Tuesday, showing no change from the previous close, neutralizing any direct price action signal.

**Net Tilt:** Bullish due to increased institutional ownership."
2025-10-01,5,"**Analyst Actions:** MYRG was downgraded to Sector Weight from Overweight at KeyBanc (bearish). The average analyst rating remains overweight with a mean price target of $210.40 (bullish).

**Price Movement:** Shares fell 2.9% on the day (bearish), but are up 37.3% year-to-date (bullish).

**Net Tilt:** Mixed signals; overall slightly bullish due to positive average analyst ratings and strong YTD performance."
