date,n_headlines,summary
2025-08-19,7,"**Insider Activity:** Bearish; Director David J. Nasca sold 19,603 shares (Aug 13).

**Price Target Upgrade:** Bullish; Da Davidson raised PT from $53.00 to $55.00.

**Revenue Performance:** Bullish; QTR revenue $171.15M vs. expectations $171.04M.

**Ownership Changes:** Mixed; Principal Financial increased stake by 2.7%, Deutsche Bank by 53.1%, while Vanguard sold 52,083 shares.

**Stock Price:** Neutral; Opened at $42.33 on Tuesday."
2025-08-22,1,"NBT Bancorp (NASDAQ:NBTB) saw a significant gain of 5.4% today. 

**Direction: Bullish**
- Evidence: The stock gained 5.4%, indicating strong positive sentiment.

No conflicting signals were present in the provided headlines."
2025-08-23,3,"**Insider Sell:** Director David J. Nasca sold 19,603 shares (bearish).

**Ownership Changes:** 
- Northern Trust Corp increased holdings by 4.9% (bullish).
- Deutsche Bank AG holds $1.56 million in stock (neutral).

**Net Tilt:** Mixed signals with one insider sell and one institutional increase, indicating some uncertainty."
2025-08-26,3,"**Da Davidson upgraded NBT Bancorp’s target price from $53.00 to $55.00**, bullish. **Llc significantly increased holdings by 1,645.9% in Q2**, bullish. The stock received an average ""Hold"" recommendation from brokerages, neutral. **Net tilt**: Bullish due to the price target increase and significant ownership increase, despite the neutral overall rating."
2025-08-29,2,"**Insider Sell:** Director David J. Nasca sold 19,603 shares, indicating **bearish** sentiment.  
**Price Target:** NBTB receives a consensus target price of $52.00, suggesting **bullish** analyst confidence.

**Net Tilt:** Mixed signals with insider sell vs. positive price target."
2025-08-31,4,"**Price Target Upgrade:** Da Davidson upgraded NBT Bancorp’s price target from $53.00 to $55.00, indicating **bullish** sentiment.

**Ownership Changes:** 
- Hsbc Holdings PLC increased its position by 140.3%, signaling **bullish** confidence.
- Northern Trust Corp reduced its stake by 1.2%, suggesting **bearish** sentiment.

**Earnings Release:** NBT Bancorp released its latest quarterly earnings on July 28th, but no specific details on performance or guidance were provided, leaving the overall **tilt neutral**.

**Net Tilt:** Mixed signals with a slight **bullish** bias due to the price target upgrade and significant ownership increase by Hsbc."
2025-09-20,8,"**Analyst Upgrade:** Da Davidson upgraded NBT Bancorp’s target price from $53.00 to $55.00 (bullish).

**Institutional Ownership Increases:** Multiple institutions (Sg Americas Securities LLC, Entropy Technologies LP, Deutsche Bank AG, Picton Mahoney Asset Management, Voya Investment Management LLC) have increased stakes or initiated new positions (bullish).

**Stock Performance:** NBT Bancorp stock traded down 2.1% today (bearish).

**Earnings Update:** Q4 earnings were reported on July 28th, but no specific details provided (neutral).

**Net Tilt:** Bullish due to multiple upgrades and institutional buying despite recent price drop."
2025-09-23,9,"**Insider Sell:** Director David J. Nasca sold 19,603 shares (Bearish).

**Revenue Beat:** Q2 revenue of $171.15M vs. estimates of $171.04M (Bullish).

**Institutional Ownership Increases:** Multiple institutions increased holdings in Q1 and Q2 (Bullish).

**Earnings Guidance:** Analysts predict EPS of 3.69 for FY (Neutral).

**Net Tilt:** Bullish due to revenue beat and institutional buying, offset slightly by insider sell."
2025-09-26,4,"**Ownership Increase:** Bullish. UBS Asset Management Americas LLC increased its stake in NBT Bancorp by 13.7% in Q4, and another LLC boosted its stake by 4,554.4% in Q1, indicating institutional confidence.

**Stock Performance:** Bearish. NBT Bancorp stock opened at $42.55 on Friday, down from previous days.

**Net Tilt:** Mixed signals with significant institutional buying but recent stock price decline."
2025-09-27,7,"**Insider Activity:** Bearish; Director David J. Nasca sold 19,603 shares.

**Analyst Actions & Ownership Changes:** Bullish; Da Davidson upgraded price target from $53.00 to $55.00. New positions and significant increases in stake by Sg Americas Securities, Entropy Technologies, Deutsche Bank, and Picton Mahoney Asset Management indicate institutional interest.

**Price Targets:** Mixed; analysts set new PT at $52.00, while Da Davidson raised to $55.00. **Net Tilt:** Slightly Bullish."
2025-10-03,4,"**Revenue Beat:** NBT Bancorp reported Q3 revenue of $171.15M vs. estimates of $171.04M, **bullish**.

**Ownership Increase:** KBC Group NV increased holdings by 28.4%, **bullish**.

**Stock Performance:** Stock opened at $41.21, down slightly from previous close, **bearish**.

**Held Position:** LLC maintains $81K position, neutral stance, **neutral**.

**Net Tilt:** Mixed signals; slight **net bullish** bias due to revenue beat and ownership increase."
2025-10-05,5,"**Insider Activity:** Bearish; Director David J. Nasca sold 19,603 shares on Aug 13th.

**Analyst Action:** Bullish; Da Davidson upgraded price target from $53.00 to $55.00.

**Ownership Changes:** Bullish; Mirae ASSET GLOBAL ETFS HOLDINGS Ltd. increased holdings by 4.6% in Q1, and LLC increased holdings by 38.9% in Q2.

**Stock Performance:** Bullish; NBT Bancorp stock gained 0.6%.

**Net Tilt:** Mixed signals but slightly bullish due to ownership increases and stock gain outweighing insider sell."
2025-10-14,4,"**Analyst Upgrade:** Piper Sandler upgraded NBTB to Overweight from Neutral, citing improved fundamentals (bullish).

**Stock Performance:** 
- Shares rose over 6% on Tuesday (bullish).
- Year-to-date, NBTB is down 12.3% (bearish).

**Net Tilt:** Mixed signals with analyst optimism contrasting YTD underperformance."
2025-10-16,3,"**Price Target Upgrade:** Da Davidson upgraded NBT Bancorp’s price target from $53.00 to $55.00, indicating **bullish** sentiment.

**Revenue Beat:** NBT Bancorp reported Q revenue of $171.15M, slightly above the consensus estimate of $171.04M, signaling **bullish** performance.

**Ownership Increase:** Llc significantly increased its stake by 1,645.9% in the 2nd quarter, suggesting **bullish** investor confidence.

**Net Tilt:** Strongly Bullish."
2025-10-18,4,"**Earnings & Guidance:** Analysts predict EPS of $3.69 for the current year, neutral. **Price Target:** Brokerages set NBTB’s price target at $52.00, bullish. **Current Price:** Shares opened at $40.15, indicating potential upside. **Net Tilt:** Bullish based on favorable price target and earnings forecast.

Conflicting signals: Earnings forecast is neutral, while price target and current valuation suggest upside. **NET TILT:** Bullish."
2025-10-22,2,"**Analyst Action:** Da Davidson downgraded NBT Bancorp (NBTB) to Hold from a previous Buy rating. **Direction:** Bearish. **Evidence:** Analyst downgrade.

**Price Movement:** Shares opened at $40.76 on Monday. **Direction:** Neutral. **Evidence:** No significant change in stock price.

**Net Tilt:** Bearish due to analyst downgrade, but stock price movement is neutral."
2025-10-24,2,"**Earnings Release:** NBT Bancorp (NASDAQ:NBTB) is set to release Q4 earnings on Monday, 2025-10. **Analysts Estimate:** EPS expected at $0.97. **Direction:** Neutral. No additional details on revenue or guidance provided yet. **Net Tilt:** Neutral until further data."
2025-10-26,10,"**Revenue Below Expectations**: Bearish; NBT Bancorp missed revenue estimates despite a 24% YoY growth to $183.1M.

**Analyst Downgrade**: Bearish; Da Davidson downgraded NBT Bancorp from ""Strong-Buy"" to ""Hold"".

**Insider Sell**: Bearish; Director David J. Nasca sold 19,603 shares.

**Ownership Increase**: Bullish; Llc increased holdings by 2,902.1% in Q2 and acquired a new stake in Q1.

**Stock Performance**: Bearish; NBT Bancorp stock fell 3.8%.

**Mixed Signals**: Net tilt is bearish due to revenue miss, downgrade, insider sell, and stock decline outweighing ownership increase."
2025-10-27,17,"**Earnings:** Bullish. NBT Bancorp reported Q3 GAAP net income of $54.5M ($1.03 per diluted share) vs. $0.97 estimate, with non-GAAP EPS at $1.05 vs. $0.80 prior, indicating a strong beat. Revenue surged 26.1% Y/Y to $186.1M.

**Dividends & Buybacks:** Bullish. The company increased its quarterly dividend to $0.37 per share and may repurchase up to 2M shares.

**Expenses:** Bullish. Noninterest expenses declined to $111.1M from $122.6M QoQ.

**Net Tilt:** Strongly Bullish. All key metrics showed significant improvement, with no bearish signals present."
2025-10-28,1,"**Earnings Call:** NBT Bancorp Inc. (NASDAQ:NBTB) held its Q3 2025 earnings call on October 28, 2025. No specific financial details or analyst actions were disclosed in the provided headlines. The lack of concrete figures or analyst updates suggests **neutral** sentiment, with no clear bullish or bearish signals. Traders should await further details from the call transcript for actionable insights.

NET TILT: Neutral"
2025-11-03,2,"NBTB reported Q3 financial results. EPS of $1.45 beat estimates by $0.10. Revenue was $280M, slightly missing expectations by $5M. Analysts at Morgan Stanley upgraded NBTB to ""Overweight"" from ""Equal Weight,"" raising the price target to $60 from $55. However, JPMorgan downgraded the stock to ""Neutral"" from ""Overweight,"" reducing the price target to $57 from $62. The mixed analyst actions suggest a net neutral tilt. Bullish signals include the EPS beat and revenue miss within a narrow margin. Bearish signals come from the downgrade by JPMorgan. Overall, the evidence is mixed, indicating a **HOLD** recommendation for the next session."
2025-11-07,1,"**Insider Buy:** Director purchased 10,000 shares on November 6, 2025. **Bullish** signal as insider buying often indicates confidence in the company’s future performance.

NET Tilt: **Bullish**"
2025-11-08,8,"**Analyst Actions:** Janney Montgomery Scott upgraded NBT Bancorp to ""strong-buy"" (bullish), while Da Davidson downgraded it to ""hold"" (bearish). **Insider Activity:** David J. Nasca sold 19,603 shares (bearish). **Institutional Ownership:** Principal Financial Group Inc., Entropy Technologies LP, and Nuveen LLC increased their positions (bullish). **New Stake:** Amalgamated Bank acquired 1,254 shares (neutral). **Earnings:** Earnings were released on Oct 27 but details not provided (neutral). **Net Tilt:** Mixed signals with slight bullish bias due to upgrades and increased institutional holdings."
2025-11-15,6,"**Analyst Ratings:** Janney Montgomery Scott upgraded NBT Bancorp to ""strong-buy,"" indicating **bullish** sentiment.

**Revenue Performance:** Q3 revenue was $186.07M vs. expectations of $183.87M, showing a **bullish** beat.

**Ownership Trends:** Both Llc and US Bancorp DE increased their stakes in NBT Bancorp, with Llc upping holdings by 38.9% in Q2 and US Bancorp DE raising its stake by 68.5% in Q1, signaling **bullish** institutional support.

**Net Tilt:** Strongly **bullish** based on analyst upgrade, revenue beat, and significant institutional buying."
2025-11-26,5,"**Analyst Downgrade:** Da Davidson downgraded NBT Bancorp from ""strong-buy"" to ""hold,"" lowering the price target (signal: bearish).

**Revenue Beat:** Q3 revenue was $186.07M vs. $183.87M consensus (signal: bullish).

**Insider Buy:** Director Timothy E. Delaney bought 10,000 shares (signal: bullish).

**Increased Ownership:** Llc increased its stake by 151.8% in Q2 (signal: bullish).

**Institutional Buy:** Commonwealth of Pennsylvania Public School Employees Retirement System acquired shares (signal: bullish).

**Net Tilt:** Bullish, despite the analyst downgrade."
2025-11-29,9,"**Analyst Actions:** Janney Montgomery Scott upgraded NBT Bancorp to ""strong-buy"" (bullish), while Da Davidson downgraded it to ""hold"" (bearish). **Dividends & Ownership:** NBT Bancorp raised its dividend slightly and saw increased ownership stakes from Geode Capital Management (+10.8%) and new positions from Nuveen LLC and Jacobs Levy Equity Management (neutral to bullish). **Earnings:** Analysts expect EPS of 3.69 for FY (neutral), with Q3 earnings reported on Oct 27 (neutral). **Net Tilt:** Mixed signals; slight net bullish bias due to recent upgrades and increased institutional interest."
2025-11-30,5,"**Revenue Beat:** Bullish. Q3 revenue was $186.07M vs. consensus $183.87M.

**Institutional Ownership Changes:** Mixed. Llc increased holdings by 2,902.1%, while Us Bancorp DE increased by 68.5%. However, Ensign Peak Advisors Inc. sold shares.

**Stock Price:** Neutral. Opened at $41.46 on Friday. 

**Net Tilt:** Net bullish due to revenue beat and significant institutional buying outweighing the sell-off by one firm."
2025-12-03,10,"**Analyst Ratings:** Janney Montgomery Scott upgraded NBT Bancorp to ""strong-buy"" (bullish), while Da Davidson downgraded it from ""strong-buy"" to ""hold"" (bearish). **Net Tilt:** Mixed.

**Revenue:** Q3 revenue of $186.07M beat consensus estimate of $183.87M (bullish).

**Ownership Changes:** Multiple institutions increased holdings or initiated new positions (Geode Capital, Nuveen, Jane Street, Jacobs Levy, Edgestream Partners) (bullish).

**Stock Price:** Opened at $41.54 (neutral).

**Earnings:** Reported Q3 earnings on Oct 27th (neutral)."
