date,n_headlines,summary
2025-07-30,4,"**Price Target Downgrade:** Lake Street Capital downgraded ANDE’s price target from $70.00 to $55.00, indicating **bearish** sentiment.

**Ownership Increase:** Llc increased its stake in ANDE by 2.0% in Q1, showing **bullish** institutional interest.

**Investment Activity:** Llc invested $230,000 in ANDE, further signaling **bullish** institutional confidence.

**Stock Price:** ANDE opened at $36.65 on Wednesday, neutral but below the new PT of $55.00, suggesting **bearish** pressure.

**Net Tilt:** Conflicting signals with net **slightly bearish** tilt due to the significant downgrade."
2025-07-31,1,"**Dividend Announcement:** On June 19, 2025, ANDE declared a Q3 2025 dividend of $0.195 per share. **Direction:** Neutral. Evidence: Dividends provide income but do not directly impact stock valuation or growth prospects.

No other trading-relevant signals were provided in the given headline."
2025-08-01,3,"**Ownership Increase:** Bullish. Denali Advisors LLC increased its stake by 11.4%, and GSA Capital Partners LLP also purchased shares.

**Earnings Estimate:** Neutral. Analysts expect EPS of $3.11 for the current fiscal year, unchanged from previous estimates.

**Net Tilt:** Bullish. Institutional buying indicates confidence in ANDE’s prospects."
2025-08-03,8,"**Analyst Ratings:** Zen downgraded ANDE from ""buy"" to ""hold,"" negative (-0.58).

**Ownership Changes:** 
- Trexquant Investment LP and AQR Capital Management increased holdings, positive (0.37 each).
- Vestcor Inc. purchased shares, positive (0.18).

**Revenue:** Q2 revenue declined 2.3%, negative (-0.24).

**Earnings & Dividends:** 
- Expected EPS of $0.53, neutral (0.0).
- Company declared a quarterly dividend, neutral (0.0).

**Net Tilt:** Mixed signals with significant analyst downgrade and revenue decline vs. positive ownership trends. **NET TILT: SLIGHTLY BEARISH.**"
2025-08-04,18,"**Revenue Positive:** Q2 revenue $3.14B vs. $2.86B est., up 9.52%. **EPS Negative:** Q2 adj. EPS $0.24 vs. $0.53 est., missing by $0.29. **CapEx Up:** H1 capex $95.38M vs. $55.39M. **EBITDA Down:** Q2 EBITDA $65.19M vs. $98.28M. **Pre-Tax Profit Positive:** Q2 pre-tax profit $37M vs. $33.13M est. **Dividend Up:** Q2 dividend per share $0.195 vs. $0.19. **Acquisition:** Bought Marathon Ethanol stake for $425M, acquiring full JV stake. **Stock Performance:** Shares down 14% YTD.

**Net Tilt:** Bearish due to EPS miss, EBITDA decline, and higher capex, despite revenue beat and pre-tax profit beat."
2025-08-05,4,"**Earnings:** Q2 EPS dropped to $0.74, missing estimates by 79%, indicating **bearish** sentiment due to significant underperformance.

**Acquisition:** Completed acquisition of remaining 49.9% stake in The, signaling **bullish** growth strategy but no immediate financial impact noted.

**Conference Call:** Scheduled for further details, potentially providing clarity on future guidance and operational updates.

**Net Tilt:** Bearish due to earnings miss, offset slightly by strategic acquisition."
2025-08-06,4,"**Earnings:** Bullish. Andersons reported EPS of $1.05, beating expectations of $0.61.

**Ownership Increases:** Bullish. Both Llc and Mirae ASSET GLOBAL ETFS HOLDINGS Ltd. increased their stakes in Andersons by 2.0% and 3.5%, respectively.

**Stock Price:** Bearish. Shares closed at $34.96, down slightly from previous levels.

**Net Tilt:** Net bullish due to strong earnings and significant ownership increases outweighing minor stock price decline."
2025-08-14,1,"**Executive Appointment:** The Andersons appointed Emmanuel Ayuk as Executive Vice President, General Counsel (ESS 0.53). **Direction:** Neutral. **Evidence:** No direct impact on financials or operations noted, but could indicate strategic realignment or legal risk mitigation efforts."
2025-08-19,10,"**Revenue Beat:** Bullish. Q2 revenue was $3.14B vs. estimates of $2.86B, a 12.2% increase YoY.

**Institutional Ownership Growth:** Bullish. Multiple institutions increased stakes: GSA Capital (+93.3%), Public Sector Pension (+27.3%), Nuveen ($5.4M new position), Invesco (+12.5%), Mutual of America (new position), Charles Schwab (acquired 48,596 shares), and First Wilshire.

**Net Tilt:** Strongly Bullish."
2025-08-20,6,"**Ownership Increases:** Multiple firms increased stakes in ANDE: Voloridge Investment Management LLC ($8.65M), Cubist Systematic Strategies LLC ($8.545M), Millennium Management LLC (+3,547.8%), and D.E. Shaw & Co. Inc. (new stake). **Bullish** on investor confidence.

**Stock Performance:** ANDE stock trading up 0.9%. **Bullish** on market sentiment.

**Net Tilt:** Bullish."
2025-08-21,8,"**Lake Street Capital downgraded Andersons' target price to $55.00 from $70.00 (Bearish)**. **Andersons reported EPS of $1.05, beating expectations (Bullish)**. **Steven Oakland appointed to the board (Neutral)**. **Llc increased holdings by 426.2% in Q1 (Bullish)**. **Deutsche Bank reduced its position (Bearish)**. **Stock opened at $38.28 (Bearish)**. **Dividend unchanged at $0.195 per share (Neutral)**. **Net Tilt: Bearish**."
2025-08-30,4,"**Lake Street Capital downgraded Andersons (ANDE) to a lower price target of $55.00 from $70.00 (Bearish)**. Despite this, ANDE beat revenue expectations with Q revenue at $3.14B vs. consensus of $2.86B (Bullish). Metlife Investment Management LLC increased its stake by 7.3% in the latest quarter (Bullish). Earnings were reported on Aug 4th but details not provided (Neutral). **Net Tilt: Mixed**."
2025-08-31,4,"Revenue growth: Bullish; Andersons reported a 12.2% increase in revenue YoY. Ownership trends: Mixed; Llc increased its position by 426.2%, while Northern Trust Corp reduced its stake by 0.3%. New investor interest: Bullish; Ltd acquired a new stake in the company. Net tilt: Slightly bullish due to strong revenue growth and significant stake increases outweighing minor reductions."
2025-09-07,10,"**Revenue Beat:** Bullish. Q3 revenue was $3.14B vs. $2.86B consensus.

**Institutional Ownership Increases:** Bullish. Northern Trust, Comerica Bank, Jane Street, Ameriprise Financial, and Bank of America all significantly increased their stakes.

**Corebridge Decrease:** Bearish. Corebridge Financial reduced its position by 1.9%.

**Stock Performance:** Mixed. Stock down 0.2%, opened at $41.40.

**Earnings Data:** Neutral. Earnings data posted on Aug 4th, no new info provided."
2025-09-12,5,"**Earnings:** Bullish. Andersons reported EPS of $1.05, beating expectations of $0.61.

**Analyst Action:** Bearish. Zen downgraded Andersons from ""buy"" to ""hold"" on May 15th.

**Ownership Changes:** Mixed. Mutual of America Capital Management LLC and another entity increased holdings, while Intech Investment Management LLC maintains a significant stake at $5.96M.

**Net Tilt:** Neutral with a slight bearish bias due to the downgrade."
2025-09-13,3,"**Ownership Changes:** Ameriprise Financial increased holdings by 21.4%, indicating **bullish** sentiment (0.37). Conversely, Amundi reduced holdings, signaling **bearish** sentiment (-0.34).

**Earnings Update:** ANDE released Q4 earnings on Aug 4th with no significant beat or miss reported (0.0).

**Net Tilt:** Mixed signals from ownership changes; overall slightly **bullish** due to larger increase from Ameriprise compared to reduction by Amundi."
2025-09-15,4,"**Revenue Beat:** Bullish. Q3 revenue was $3.14B vs. expectations of $2.86B, a 10% beat.

**Ownership Changes:** Mixed. Vanguard increased stake by 2.9%, while another advisor decreased holdings. 

**Stock Performance:** Bearish. ANDE shares opened at $40.23, down from previous close.

**Net Tilt:** Neutral with slight bullish bias due to strong revenue performance."
2025-09-16,2,"**Acadian Asset Management LLC Buys 25,885 Shares of The Andersons, Inc.**  
- **Direction:** Bullish  
- **Evidence:** Institutional buying indicates confidence in the stock’s future performance.

**Andersons Stock Opens at $38.45**  
- **Direction:** Neutral  
- **Evidence:** No significant change in opening price suggests stable market sentiment.

**Net Tilt:** Slightly Bullish  
- **Reasoning:** Institutional purchase is a positive signal, but lack of price movement indicates mixed market sentiment."
2025-09-23,4,"**Revenue Beat:** Bullish. Q3 revenue was $3.14B vs. $2.86B consensus, beating expectations by 10%.

**Institutional Ownership Increase:** Bullish. Stephens Inc. AR initiated a new position worth $275K, and Voya Investment Management LLC bought 9,911 shares.

**Stock Price Movement:** Bearish. Despite positive signals, stock fell 0.6% today.

**Net Tilt:** Mixed signals with a slight bullish bias due to strong revenue beat and institutional buying outweighing the minor price drop."
2025-09-24,3,"**Revenue Growth:** Bullish. Andersons reported a 12.2% YoY increase in quarterly revenue, indicating strong sales performance.

**Institutional Ownership:** Bullish. Two Sigma Investments LP initiated a new position worth $690,000, signaling institutional confidence.

**Stake Purchase:** Bullish. Exchange Traded Concepts LLC added 1,540 shares, further supporting positive sentiment.

**Net Tilt:** Strongly Bullish. Multiple bullish signals with no conflicting bearish data."
2025-10-06,2,"Institutional ownership trends mixed: Llc increased stake in ANDE by 426.2%, signaling **bullish** sentiment (evidence: significant stake increase). Conversely, Ohio reduced its stake by 0.34%, indicating **bearish** sentiment (evidence: stake decrease). Net tilt: **mixed** due to conflicting signals."
2025-10-13,3,"**Revenue Growth:** Bullish. Andersons reported Q4 revenue up 12.2%, beating EPS estimates by $0.04.

**Institutional Ownership:** Bullish. Charles Schwab Investment Management Inc. increased its stake by 6.5%.

**Acquisition:** Bullish. The firm acquired 3,115 additional shares, indicating continued confidence in the stock.

**Net Tilt:** Bullish. Multiple positive signals suggest strong support and growth momentum."
2025-10-14,1,"**Earnings Release:** ANDE is set to announce Q3 2025 financials post-market today. No specific guidance or analyst actions mentioned yet. **Neutral** until details emerge.

*No conflicting signals present.*"
2025-10-24,3,"Institutional ownership mixed: Vanguard increased stake by 2.9%, bullish; Allspring sold 932 shares, bearish. Stock performance positive: Andersons stock up 1.5%. Net ownership tilt slightly bullish due to Vanguard’s larger position adjustment.

Direction: Mixed (slightly net bullish)
Evidence: 
- Bullish: Vanguard increased position by 2.9%.
- Bearish: Allspring sold 932 shares.
- Positive stock movement: Andersons stock up 1.5%.

NET TILT: SLIGHTLY BULLISH"
2025-10-31,3,"**Ownership Changes:** Principal Financial Group Inc. increased its stake by 2.7%, indicating **bullish** sentiment (ownership increase). Conversely, Ethic Inc. reduced its stake by 31.0%, signaling **bearish** sentiment (ownership decrease). The net effect is mixed, with significant bearish pressure from Ethic Inc.'s large reduction.

**Stock Price:** Andersons stock opened at $46.89, showing no change from the previous close.

**Net Tilt:** Mixed, leaning slightly **bearish** due to the substantial stake reduction by Ethic Inc."
2025-11-02,3,"**Ownership Increase:** Bullish. Canada Pension Plan Investment Board increased its stake in ANDE by 57.1% in Q2, indicating institutional confidence.

**Stock Performance:** Bearish. ANDE stock fell 1.2% today.

**Earnings Estimate:** Neutral. Analysts forecast EPS of $0.3867 for the next period.

**Net Tilt:** Mixed signals with a slight lean towards bearish due to recent stock performance."
2025-11-04,10,"**Earnings:** Bullish. Q3 adjusted EPS $0.84 vs. consensus $0.46, beating estimates significantly. Adjusted EBITDA $78M.

**Revenue:** Bearish. Q3 revenue $2.68B missed consensus $2.885B by 7.19%.

**Stock Performance:** Bullish. Shares up 15% YTD.

**Net Tilt:** Mixed, but earnings beat provides strong bullish signal."
2025-11-05,7,"**Revenue Guidance Down**: Bullish signal muted; Q4 revenue expected down (bearish).

**Earnings Beat**: Bullish; Q3 net profit adjusted USD 28.52M vs consensus USD 15.78M.

**Pretax & EBITDA Decline**: Bearish; Q3 pre-tax profit USD 25.80M vs USD 60.45M, EBITDA adjusted USD 71.80M vs USD 97.40M.

**Dividend Increase**: Bullish; Q3 dividend per share increased to USD 19.50 cents from USD 19 cents.

**Conference Call**: Neutral; Q3 earnings call scheduled.

**Summary**: Mixed signals with earnings beat offsetting revenue and profitability declines. **NET TILT: SLIGHTLY BEARISH** due to revenue and profitability warnings despite earnings beat and dividend hike."
2025-11-06,2,"**Price Target Upgrade:** BMO Capital upgraded Andersons' price target to $50 from $45, indicating a **bullish** stance based on potential upside.

**Rating Neutral:** Despite the price target increase, BMO Capital maintained a ""Market Perform"" rating, suggesting a **neutral** overall view.

**Net Tilt:** The conflicting signals result in a **net neutral** tilt, with mixed sentiments from the analyst."
